Unnamed: 0,Language,Party,Post,Username,New_Label
694,hi,AAP,Party Handle,AamAadmiParty,T
700,hi,AAP,Party Handle,AamAadmiParty,N
711,hi,AAP,Party Handle,AamAadmiParty,P
715,hi,AAP,Party Handle,AamAadmiParty,N
716,hi,AAP,Party Handle,AamAadmiParty,P
736,hi,AAP,Party Handle,AamAadmiParty,T
746,hi,AAP,Party Handle,AamAadmiParty,P
772,hi,AAP,Party Handle,AamAadmiParty,N
785,hi,SP,Party Handle,samajwadiparty,N
792,hi,AAP,Party Handle,AamAadmiParty,P
802,en,AAP,Party Handle,AamAadmiParty,T
812,hi,AAP,Party Handle,AamAadmiParty,N
852,en,AAP,Party Handle,AamAadmiParty,P
915,hi,AAP,Party Handle,AamAadmiParty,P
919,hi,AAP,Party Handle,AamAadmiParty,P
921,hi,AAP,Party Handle,AamAadmiParty,P
925,hi,AAP,Party Handle,AamAadmiParty,T
932,pa,Shiromani Akali Dal,Politician,HarsimratBadal_,N
936,pa,Shiromani Akali Dal,Politician,HarsimratBadal_,N
940,hi,AAP,Party Handle,AamAadmiParty,T
971,hi,AAP,Party Handle,AamAadmiParty,P
983,hi,AAP,Party Handle,AamAadmiParty,P
1031,en,AAP,Party Handle,AamAadmiParty,P
1035,hi,AAP,Party Handle,AamAadmiParty,P
1039,hi,SP,Party Handle,samajwadiparty,N
1045,hi,AAP,Party Handle,AamAadmiParty,N
1077,hi,AAP,Party Handle,AamAadmiParty,T
1079,hi,AAP,Party Handle,AamAadmiParty,P
1111,en,AAP,Party Handle,AamAadmiParty,N
1115,hi,AAP,Party Handle,AamAadmiParty,P
1120,hi,SP,Party Handle,samajwadiparty,N
1145,hi,AAP,Party Handle,AamAadmiParty,P
1174,hi,AAP,Party Handle,AamAadmiParty,P
1175,en,AAP,Party Handle,AamAadmiParty,P
1217,hi,AAP,Party Handle,AamAadmiParty,P
1277,en,AAP,Party Handle,AamAadmiParty,P
1302,hi,AIMIM,Politician,G5MSabir005,T
1319,en,AAP,Party Handle,AamAadmiParty,P
1334,hi,AAP,Party Handle,AamAadmiParty,T
1336,hi,AAP,Party Handle,AamAadmiParty,P
1355,hi,AAP,Party Handle,AamAadmiParty,N
1381,en,AAP,Party Handle,AamAadmiParty,T
1430,hi,AAP,Party Handle,AamAadmiParty,T
1465,hi,AAP,Party Handle,AamAadmiParty,T
1531,hi,BJP,Party Handle,BJP4India,N
1540,en,BJP,Party Handle,BJP4India,N
1546,hi,BJP,Party Handle,BJP4India,P
1589,en,BJP,Party Handle,BJP4India,N
1591,en,BJP,Party Handle,BJP4India,N
1594,hi,BJP,Party Handle,BJP4India,N
1597,hi,BJP,Party Handle,BJP4India,T
1602,hi,BJP,Party Handle,BJP4India,N
1633,hi,BJP,Party Handle,BJP4India,P
1635,hi,BJP,Party Handle,BJP4India,P
1657,hi,AIMIM,Politician,G5MSabir005,T
1659,en,BJP,Party Handle,BJP4India,N
1660,en,BJP,Party Handle,BJP4India,N
1697,hi,AIMIM,Politician,G5MSabir005,T
1698,hi,AIMIM,Politician,G5MSabir005,N
1709,hi,BJP,Party Handle,BJP4India,N
1715,hi,BJP,Party Handle,BJP4India,N
1772,hi,BJP,Party Handle,BJP4India,T
1785,hi,BJP,Party Handle,BJP4India,N
1828,hi,BJP,Party Handle,BJP4India,P
1831,hi,BJP,Party Handle,BJP4India,P
1832,hi,BJP,Party Handle,BJP4India,P
1849,hi,BJP,Party Handle,BJP4India,N
1856,hi,BJP,Party Handle,BJP4India,N
1883,en,BJP,Party Handle,BJP4India,N
1955,en,BJP,Party Handle,BJP4India,N
1968,hi,BJP,Party Handle,BJP4India,P
1969,hi,BJP,Party Handle,BJP4India,P
1979,hi,BJP,Party Handle,BJP4India,P
1990,hi,BJP,Party Handle,BJP4India,P
1992,hi,BJP,Party Handle,BJP4India,N
1994,hi,BJP,Party Handle,BJP4India,N
2078,hi,BJP,Party Handle,BJP4India,P
2081,hi,BJP,Party Handle,BJP4India,P
2088,hi,BJP,Party Handle,BJP4India,T
2089,hi,BJP,Party Handle,BJP4India,P
2134,hi,BJP,Party Handle,BJP4India,N
2142,hi,BJP,Party Handle,BJP4India,P
2143,hi,BJP,Party Handle,BJP4India,P
2146,hi,BJP,Party Handle,BJP4India,N
2171,hi,BJP,Party Handle,BJP4India,N
2179,hi,BJP,Party Handle,BJP4India,P
2181,hi,BJP,Party Handle,BJP4India,P
2183,hi,BJP,Party Handle,BJP4India,P
2184,hi,BJP,Party Handle,BJP4India,P
2200,hi,BJP,Party Handle,BJP4India,N
2201,hi,BJP,Party Handle,BJP4India,T
2223,hi,INC,Politician,AjayLalluINC,N
2235,hi,BJP,Party Handle,BJP4India,P
2241,hi,BJP,Party Handle,BJP4India,P
2252,hi,BJP,Party Handle,BJP4India,P
2262,en,BJP,Party Handle,BJP4India,N
2269,en,BJP,Party Handle,BJP4India,N
2308,hi,BJP,Party Handle,BJP4India,P
2313,hi,BJP,Party Handle,BJP4India,N
2314,hi,BJP,Party Handle,BJP4India,N
2326,hi,BJP,Party Handle,BJP4India,P
2337,hi,BJP,Party Handle,BJP4India,P
2359,hi,BJP,Party Handle,BJP4India,P
2375,hi,BJP,Party Handle,BJP4India,N
2381,en,BJP,Party Handle,BJP4India,N
2394,hi,BJP,Party Handle,BJP4India,P
2421,hi,BJP,Party Handle,BJP4India,P
2432,hi,BJP,Party Handle,BJP4India,N
2433,hi,BJP,Party Handle,BJP4India,P
2443,hi,BJP,Party Handle,BJP4India,T
2454,hi,BJP,Party Handle,BJP4India,P
2461,hi,BJP,Party Handle,BJP4India,P
2471,hi,AIMIM,Political Leader,asadowaisi,N
2505,hi,BJP,Party Handle,BJP4India,P
2510,hi,BJP,Party Handle,BJP4India,P
2512,hi,BJP,Party Handle,BJP4India,P
2516,hi,BJP,Party Handle,BJP4India,N
2533,pa,Shiromani Akali Dal,Politician,bsmajithia,N
2557,pa,Shiromani Akali Dal,Politician,officeofssbadal,N
2561,hi,BJP,Party Handle,BJP4India,T
2566,hi,BJP,Party Handle,BJP4India,P
2575,hi,BJP,Party Handle,BJP4India,P
2576,hi,BJP,Party Handle,BJP4India,T
2580,hi,BJP,Party Handle,BJP4India,T
2591,hi,BJP,Party Handle,BJP4India,P
2631,hi,BJP,Party Handle,BJP4India,P
2633,hi,BJP,Party Handle,BJP4India,T
2634,hi,BJP,Party Handle,BJP4India,N
2653,hi,BJP,Party Handle,BJP4India,P
2655,hi,BJP,Party Handle,BJP4India,P
2656,hi,BJP,Party Handle,BJP4India,P
2657,hi,BJP,Party Handle,BJP4India,T
2662,hi,BJP,Party Handle,BJP4India,N
2664,hi,BJP,Party Handle,BJP4India,P
2668,hi,BJP,Party Handle,BJP4India,P
2669,hi,BJP,Party Handle,BJP4India,P
2685,hi,BJP,Party Handle,BJP4India,T
2692,hi,BJP,Party Handle,BJP4India,N
2720,hi,BJP,Party Handle,BJP4India,T
2730,hi,BJP,Party Handle,BJP4India,T
2748,hi,BJP,Party Handle,BJP4India,P
2758,hi,BJP,Party Handle,BJP4India,P
2803,hi,BJP,Party Handle,BJP4India,P
2823,hi,BJP,Party Handle,BJP4India,P
2839,en,BJP,Party Handle,BJP4India,N
2851,hi,BJP,Party Handle,BJP4India,N
2857,hi,BJP,Party Handle,BJP4India,P
2864,hi,BJP,Party Handle,BJP4India,N
2871,hi,BJP,Party Handle,BJP4India,T
2877,hi,BJP,Party Handle,BJP4India,N
2884,hi,BJP,Party Handle,BJP4India,P
2892,hi,BJP,Party Handle,BJP4India,P
2894,hi,BJP,Party Handle,BJP4India,P
2896,hi,BJP,Party Handle,BJP4India,N
2897,hi,BJP,Party Handle,BJP4India,P
2904,hi,BJP,Party Handle,BJP4India,T
2907,hi,BJP,Party Handle,BJP4India,N
2920,hi,BJP,Party Handle,BJP4India,P
2935,hi,BJP,Party Handle,BJP4India,P
2936,hi,BJP,Party Handle,BJP4India,P
2937,hi,BJP,Party Handle,BJP4India,P
2941,hi,BJP,Party Handle,BJP4India,P
2945,hi,BJP,Party Handle,BJP4India,N
2947,en,BJP,Party Handle,BJP4India,N
2954,hi,BJP,Party Handle,BJP4India,P
2955,hi,BJP,Party Handle,BJP4India,P
2972,hi,BJP,Party Handle,BJP4India,P
2974,hi,BJP,Party Handle,BJP4India,N
2975,hi,BJP,Party Handle,BJP4India,P
2984,hi,BJP,Party Handle,BJP4India,P
2995,hi,BJP,Party Handle,BJP4India,N
2999,hi,BJP,Party Handle,BJP4India,N
3004,en,BJP,Party Handle,BJP4India,N
3018,en,BJP,Party Handle,BJP4India,N
3027,hi,BJP,Party Handle,BJP4India,P
3035,hi,BJP,Party Handle,BJP4India,P
3039,hi,BJP,Party Handle,BJP4India,P
3040,hi,BJP,Party Handle,BJP4India,N
3048,hi,BJP,Party Handle,BJP4India,N
3066,hi,BJP,Party Handle,BJP4India,T
3071,hi,BJP,Party Handle,BJP4India,P
3072,hi,BJP,Party Handle,BJP4India,T
3073,hi,BJP,Party Handle,BJP4India,P
3077,hi,BJP,Party Handle,BJP4India,P
3081,hi,BJP,Party Handle,BJP4India,N
3103,hi,BJP,Party Handle,BJP4India,P
3107,hi,BJP,Party Handle,BJP4India,P
3110,hi,BJP,Party Handle,BJP4India,P
3127,hi,BJP,Party Handle,BJP4India,T
3130,hi,BJP,Party Handle,BJP4India,T
3131,hi,BJP,Party Handle,BJP4India,T
3140,hi,BJP,Party Handle,BJP4India,N
3144,hi,BJP,Party Handle,BJP4India,P
3146,hi,BJP,Party Handle,BJP4India,P
3155,hi,BJP,Party Handle,BJP4India,N
3160,hi,BJP,Party Handle,BJP4India,N
3164,hi,BJP,Party Handle,BJP4India,T
3181,hi,BJP,Party Handle,BJP4India,N
3193,hi,BJP,Party Handle,BJP4India,N
3194,hi,BJP,Party Handle,BJP4India,T
3203,hi,BJP,Party Handle,BJP4India,P
3204,hi,BJP,Party Handle,BJP4India,P
3205,hi,BJP,Party Handle,BJP4India,P
3218,hi,BJP,Party Handle,BJP4India,P
3226,hi,BJP,Party Handle,BJP4India,P
3229,hi,BJP,Party Handle,BJP4India,P
3235,hi,BJP,Party Handle,BJP4India,P
3245,hi,BJP,Party Handle,BJP4India,N
3246,hi,BJP,Party Handle,BJP4India,P
3248,hi,BJP,Party Handle,BJP4India,P
3251,hi,BJP,Party Handle,BJP4India,N
3294,hi,BJP,Party Handle,BJP4India,P
3300,hi,BJP,Party Handle,BJP4India,P
3303,hi,BJP,Party Handle,BJP4India,N
3311,en,BJP,Party Handle,BJP4India,N
3319,hi,BJP,Party Handle,BJP4India,P
3323,hi,BJP,Party Handle,BJP4India,P
3324,hi,BJP,Party Handle,BJP4India,P
3329,en,BJP,Party Handle,BJP4India,N
3332,hi,BJP,Party Handle,BJP4India,P
3348,hi,BJP,Party Handle,BJP4India,N
3353,en,BJP,Party Handle,BJP4India,N
3356,hi,BJP,Party Handle,BJP4India,P
3386,hi,BJP,Party Handle,BJP4India,P
3399,hi,BJP,Party Handle,BJP4India,T
3408,hi,BJP,Party Handle,BJP4India,P
3409,hi,BJP,Party Handle,BJP4India,P
3413,hi,BJP,Party Handle,BJP4India,P
3414,hi,BJP,Party Handle,BJP4India,N
3438,hi,BJP,Party Handle,BJP4India,T
3442,hi,BJP,Party Handle,BJP4India,P
3443,hi,BJP,Party Handle,BJP4India,N
3454,hi,BJP,Party Handle,BJP4India,T
3493,en,BJP,Party Handle,BJP4India,N
3506,hi,BJP,Party Handle,BJP4India,P
3514,hi,BJP,Party Handle,BJP4India,P
3520,hi,BJP,Party Handle,BJP4India,N
3594,hi,BJP,Party Handle,BJP4India,T
3608,hi,BJP,Party Handle,BJP4India,T
3631,hi,BJP,Party Handle,BJP4India,T
3635,hi,BJP,Party Handle,BJP4India,P
3644,hi,BJP,Party Handle,BJP4India,T
3646,hi,BJP,Party Handle,BJP4India,P
3657,hi,BJP,Party Handle,BJP4India,P
3659,hi,BJP,Party Handle,BJP4India,N
3663,hi,BJP,Party Handle,BJP4India,P
3665,hi,BJP,Party Handle,BJP4India,P
3666,hi,BJP,Party Handle,BJP4India,P
3667,hi,BJP,Party Handle,BJP4India,P
3677,hi,BJP,Party Handle,BJP4India,T
3684,hi,BJP,Party Handle,BJP4India,N
3685,hi,BJP,Party Handle,BJP4India,P
3704,hi,BJP,Party Handle,BJP4India,N
3712,hi,BJP,Party Handle,BJP4India,P
3725,hi,BJP,Party Handle,BJP4India,P
3727,hi,BJP,Party Handle,BJP4India,N
3728,hi,BJP,Party Handle,BJP4India,T
3747,hi,BJP,Party Handle,BJP4India,P
3749,hi,BJP,Party Handle,BJP4India,P
3759,hi,BJP,Party Handle,BJP4India,P
3783,hi,BJP,Party Handle,BJP4India,N
3793,hi,BJP,Party Handle,BJP4India,P
3806,hi,BJP,Party Handle,BJP4India,P
3809,hi,BJP,Party Handle,BJP4India,T
3811,hi,BJP,Party Handle,BJP4India,P
3835,hi,BJP,Party Handle,BJP4India,P
3855,hi,BJP,Party Handle,BJP4India,P
3876,hi,BJP,Party Handle,BJP4India,N
3877,hi,BJP,Party Handle,BJP4India,P
3891,hi,BJP,Party Handle,BJP4India,T
3917,hi,BJP,Party Handle,BJP4India,N
3922,hi,BJP,Party Handle,BJP4India,P
3925,hi,BJP,Party Handle,BJP4India,P
3931,hi,BJP,Party Handle,BJP4India,N
3934,hi,BJP,Party Handle,BJP4India,N
3949,hi,BJP,Party Handle,BJP4India,P
3951,hi,BJP,Party Handle,BJP4India,P
3971,hi,BJP,Party Handle,BJP4India,P
3984,hi,BJP,Party Handle,BJP4India,T
3986,hi,BJP,Party Handle,BJP4India,P
3990,hi,BJP,Party Handle,BJP4India,P
4042,hi,BJP,Party Handle,BJP4India,P
4049,hi,BJP,Party Handle,BJP4India,P
4065,hi,BJP,Party Handle,BJP4India,T
4067,hi,BJP,Party Handle,BJP4India,T
4108,hi,BJP,Party Handle,BJP4India,N
4118,hi,BJP,Party Handle,BJP4India,T
4125,hi,BJP,Party Handle,BJP4India,P
4139,hi,BJP,Party Handle,BJP4India,N
4140,hi,BJP,Party Handle,BJP4India,P
4196,hi,BJP,Party Handle,BJP4India,T
4200,hi,BJP,Party Handle,BJP4India,P
4224,hi,BJP,Party Handle,BJP4India,T
4234,hi,BJP,Party Handle,BJP4India,P
4246,hi,BJP,Party Handle,BJP4India,T
4249,hi,BJP,Party Handle,BJP4India,T
4259,hi,BJP,Party Handle,BJP4India,T
4266,hi,BJP,Party Handle,BJP4India,P
4275,hi,BJP,Party Handle,BJP4India,N
4285,hi,BJP,Party Handle,BJP4India,P
4351,hi,BJP,Party Handle,BJP4India,P
4376,hi,BJP,Party Handle,BJP4India,N
4379,hi,BJP,Party Handle,BJP4India,P
4380,hi,BJP,Party Handle,BJP4India,P
4385,hi,BJP,Party Handle,BJP4India,T
4388,hi,BJP,Party Handle,BJP4India,P
4397,hi,BJP,Party Handle,BJP4India,P
4433,hi,BJP,Party Handle,BJP4India,P
4457,hi,BJP,Party Handle,BJP4India,N
4464,en,BJP,Party Handle,BJP4India,P
4477,en,BJP,Party Handle,BJP4India,P
4494,en,BJP,Party Handle,BJP4India,N
4496,hi,BJP,Party Handle,BJP4India,N
4508,en,BJP,Party Handle,BJP4India,N
4526,hi,BJP,Party Handle,BJP4India,P
4535,hi,BJP,Party Handle,BJP4India,P
4567,hi,BJP,Party Handle,BJP4India,P
4623,hi,BJP,Party Handle,BJP4India,N
4625,hi,BJP,Party Handle,BJP4India,P
4627,hi,BJP,Party Handle,BJP4India,N
4647,hi,BJP,Party Handle,BJP4India,N
4651,hi,BJP,Party Handle,BJP4India,N
4652,hi,BJP,Party Handle,BJP4India,T
4683,hi,BJP,Party Handle,BJP4India,T
4684,hi,BJP,Party Handle,BJP4India,N
4686,hi,BJP,Party Handle,BJP4India,N
4689,hi,BJP,Party Handle,BJP4India,P
4701,hi,BJP,Party Handle,BJP4India,N
4705,hi,BJP,Party Handle,BJP4India,P
4714,hi,BJP,Party Handle,BJP4India,P
4719,hi,BJP,Party Handle,BJP4India,N
4734,hi,BJP,Party Handle,BJP4India,P
4737,hi,BJP,Party Handle,BJP4India,P
4739,hi,BJP,Party Handle,BJP4India,P
4760,hi,BJP,Party Handle,BJP4India,N
4768,hi,BJP,Party Handle,BJP4India,T
4781,hi,BJP,Party Handle,BJP4India,N
4797,hi,BJP,Party Handle,BJP4India,N
4802,hi,BJP,Party Handle,BJP4India,T
4847,hi,BJP,Party Handle,BJP4India,P
4850,hi,BJP,Party Handle,BJP4India,P
4882,hi,BJP,Party Handle,BJP4India,P
4893,hi,BJP,Party Handle,BJP4India,N
4901,hi,BJP,Party Handle,BJP4India,P
4914,hi,BJP,Party Handle,BJP4India,N
4932,hi,BJP,Party Handle,BJP4India,P
4934,hi,BJP,Party Handle,BJP4India,P
4940,hi,BJP,Party Handle,BJP4India,P
4945,hi,BJP,Party Handle,BJP4India,P
4950,hi,BJP,Party Handle,BJP4India,P
4951,hi,BJP,Party Handle,BJP4India,P
4953,hi,BJP,Party Handle,BJP4India,P
4959,hi,BJP,Party Handle,BJP4India,P
4962,hi,BJP,Party Handle,BJP4India,P
4979,hi,BJP,Party Handle,BJP4India,T
4985,hi,BJP,Party Handle,BJP4India,T
4986,hi,BJP,Party Handle,BJP4India,P
4990,hi,BJP,Party Handle,BJP4India,P
5001,en,BJP,Party Handle,BJP4India,T
5011,en,BJP,Party Handle,BJP4India,N
5014,en,BJP,Party Handle,BJP4India,N
5162,en,BJP,Party Handle,BJP4India,N
5166,en,BJP,Party Handle,BJP4India,N
5178,hi,BJP,Party Handle,BJP4India,T
5254,hi,BJP,Party Handle,BJP4India,T
5258,hi,BJP,Party Handle,BJP4India,P
5259,hi,BJP,Party Handle,BJP4India,T
5260,hi,BJP,Party Handle,BJP4India,P
5300,hi,BJP,Party Handle,BJP4India,N
5301,hi,BJP,Party Handle,BJP4India,P
5317,hi,BJP,Party Handle,BJP4India,P
5324,hi,BJP,Party Handle,BJP4India,P
5331,hi,BJP,Party Handle,BJP4India,P
5332,hi,BJP,Party Handle,BJP4India,T
5340,hi,BJP,Party Handle,BJP4India,N
5344,hi,BJP,Party Handle,BJP4India,P
5345,hi,BJP,Party Handle,BJP4India,P
5359,hi,BJP,Party Handle,BJP4India,P
5366,hi,BJP,Party Handle,BJP4India,P
5367,hi,BJP,Party Handle,BJP4India,T
5369,hi,BJP,Party Handle,BJP4India,T
5373,hi,BJP,Party Handle,BJP4India,N
5374,hi,BJP,Party Handle,BJP4India,N
5385,hi,BJP,Party Handle,BJP4India,P
5386,hi,BJP,Party Handle,BJP4India,P
5388,hi,BJP,Party Handle,BJP4India,N
5389,hi,BJP,Party Handle,BJP4India,N
5410,hi,BJP,Party Handle,BJP4India,N
5443,hi,BJP,Party Handle,BJP4India,N
5446,hi,BJP,Party Handle,BJP4India,P
5450,hi,BJP,Party Handle,BJP4India,P
5470,hi,BJP,Party Handle,BJP4India,N
5473,hi,BJP,Party Handle,BJP4India,P
5475,hi,BJP,Party Handle,BJP4India,N
5476,hi,BJP,Party Handle,BJP4India,N
5510,hi,BJP,Party Handle,BJP4India,P
5521,hi,BJP,Party Handle,BJP4India,N
5592,hi,BJP,Party Handle,BJP4India,N
5593,hi,BJP,Party Handle,BJP4India,P
5697,hi,BJP,Party Handle,BJP4India,N
5751,hi,BJP,Party Handle,BJP4India,N
5761,en,BJP,Party Handle,BJP4India,P
5838,hi,BJP,Party Handle,BJP4India,N
5847,en,BJP,Party Handle,BJP4India,N
5915,hi,BJP,Party Handle,BJP4India,P
5972,hi,BJP,Party Handle,BJP4India,N
5982,en,BJP,Party Handle,BJP4India,N
6062,hi,BJP,Party Handle,BJP4India,N
6094,hi,BJP,Party Handle,BJP4India,N
6101,hi,BJP,Party Handle,BJP4India,P
6102,hi,BJP,Party Handle,BJP4India,P
6130,hi,BJP,Party Handle,BJP4India,P
6482,en,INC,Party Handle,INCIndia,P
6495,en,INC,Party Handle,INCIndia,T
6542,en,INC,Party Handle,INCIndia,T
6685,en,INC,Party Handle,INCIndia,P
6702,en,INC,Party Handle,INCIndia,P
6975,en,INC,Party Handle,INCIndia,P
7117,en,INC,Party Handle,INCIndia,P
7266,en,INC,Party Handle,INCIndia,N
7294,en,INC,Party Handle,INCIndia,N
7372,en,INC,Party Handle,INCIndia,T
7388,en,INC,Party Handle,INCIndia,P
7450,en,INC,Party Handle,INCIndia,P
7850,en,INC,Party Handle,INCIndia,P
8033,en,INC,Party Handle,INCIndia,P
8079,en,INC,Party Handle,INCIndia,T
8192,en,INC,Party Handle,INCIndia,P
8206,en,INC,Party Handle,INCIndia,P
8633,en,INC,Party Handle,INCIndia,P
8730,en,INC,Party Handle,INCIndia,P
9114,en,INC,Party Handle,INCIndia,N
9129,en,INC,Party Handle,INCIndia,T
9226,en,INC,Party Handle,INCIndia,P
9536,en,INC,Party Handle,INCIndia,P
9700,en,INC,Party Handle,INCIndia,P
9706,en,INC,Party Handle,INCIndia,P
9759,en,INC,Party Handle,INCIndia,T
9929,en,INC,Party Handle,INCIndia,T
10257,en,INC,Party Handle,INCIndia,P
10261,en,INC,Party Handle,INCIndia,P
10561,en,INC,Party Handle,INCIndia,P
10563,en,INC,Party Handle,INCIndia,P
10613,en,INC,Party Handle,INCIndia,T
10909,en,INC,Party Handle,INCIndia,T
11213,en,INC,Party Handle,INCIndia,P
11216,en,INC,Party Handle,INCIndia,P
11217,en,INC,Party Handle,INCIndia,P
11218,en,INC,Party Handle,INCIndia,P
11220,en,INC,Party Handle,INCIndia,P
11228,en,INC,Party Handle,INCIndia,P
11256,en,INC,Party Handle,INCIndia,P
11257,en,INC,Party Handle,INCIndia,P
11258,en,INC,Party Handle,INCIndia,P
11643,en,INC,Party Handle,INCIndia,T
11725,en,INC,Party Handle,INCIndia,T
11943,en,INC,Party Handle,INCIndia,P
12112,en,INC,Party Handle,INCIndia,P
12204,en,INC,Party Handle,INCIndia,P
12303,en,INC,Party Handle,INCIndia,P
121556,hi,AAP,Politician,ColAjayKothiyal,T
121629,hi,AAP,Politician,ColAjayKothiyal,P
121633,hi,AAP,Politician,ColAjayKothiyal,T
121697,hi,AAP,Politician,ColAjayKothiyal,P
121716,hi,AAP,Politician,ColAjayKothiyal,P
121745,hi,AAP,Politician,ColAjayKothiyal,T
121778,hi,AAP,Politician,ColAjayKothiyal,T
121783,hi,AAP,Politician,ColAjayKothiyal,P
121784,hi,AAP,Politician,ColAjayKothiyal,N
121790,hi,AAP,Politician,ColAjayKothiyal,P
121835,hi,AAP,Politician,ColAjayKothiyal,P
121951,hi,INC,Politician,AjayLalluINC,N
121955,hi,INC,Politician,AjayLalluINC,P
121971,hi,INC,Politician,AjayLalluINC,N
121996,hi,INC,Politician,AjayLalluINC,P
122058,hi,INC,Politician,AjayLalluINC,P
122065,hi,INC,Politician,AjayLalluINC,N
122095,hi,INC,Politician,AjayLalluINC,T
122120,hi,INC,Politician,AjayLalluINC,P
122131,hi,INC,Politician,AjayLalluINC,P
122134,hi,INC,Politician,AjayLalluINC,P
122140,hi,INC,Politician,AjayLalluINC,P
122197,hi,SP,Political Leader,yadavakhilesh,N
122210,hi,SP,Political Leader,yadavakhilesh,N
122219,hi,SP,Political Leader,yadavakhilesh,N
122222,hi,SP,Political Leader,yadavakhilesh,P
122283,hi,SP,Political Leader,yadavakhilesh,P
122288,hi,SP,Political Leader,yadavakhilesh,N
122320,hi,SP,Political Leader,yadavakhilesh,N
122327,hi,SP,Political Leader,yadavakhilesh,T
122386,hi,SP,Political Leader,yadavakhilesh,N
122394,hi,SP,Political Leader,yadavakhilesh,N
122408,hi,SP,Political Leader,yadavakhilesh,N
122477,en,AAP,Politician,AmitPalekar10,P
122478,en,AAP,Politician,AmitPalekar10,P
122480,en,AAP,Politician,AmitPalekar10,N
122489,en,AAP,Politician,AmitPalekar10,P
122491,en,AAP,Politician,AmitPalekar10,N
122535,hi,BJP,Politician,AmitShah,T
122591,en,BJP,Politician,AmitShah,N
122733,hi,BJP,Politician,AmitShah,P
122743,hi,BJP,Politician,AmitShah,P
122746,hi,BJP,Politician,AmitShah,P
122759,hi,BJP,Politician,AmitShah,N
122761,hi,BJP,Politician,AmitShah,P
122767,hi,BJP,Politician,AmitShah,P
122776,hi,BJP,Politician,AmitShah,P
122799,hi,BJP,Politician,AmitShah,N
122805,hi,BJP,Politician,AmitShah,P
122806,hi,BJP,Politician,AmitShah,P
122808,hi,BJP,Politician,AmitShah,P
122812,en,BJP,Politician,AmitShah,N
122818,hi,BJP,Politician,AmitShah,P
122821,hi,BJP,Politician,AmitShah,P
122832,hi,BJP,Politician,AmitShah,N
122838,hi,BJP,Politician,AmitShah,P
122839,hi,BJP,Politician,AmitShah,T
122842,hi,BJP,Politician,AmitShah,P
122859,hi,BJP,Politician,AmitShah,P
122898,hi,BJP,Politician,AmitShah,P
122906,hi,BJP,Politician,AmitShah,P
122907,hi,BJP,Politician,AmitShah,P
122909,hi,BJP,Politician,AmitShah,P
122910,hi,BJP,Politician,AmitShah,P
122911,hi,BJP,Politician,AmitShah,P
122933,hi,BJP,Politician,AmitShah,P
122947,hi,BJP,Politician,AmitShah,P
122950,hi,BJP,Politician,AmitShah,P
122951,hi,BJP,Politician,AmitShah,N
122968,hi,BJP,Politician,AmitShah,N
122973,hi,BJP,Politician,AmitShah,P
123015,hi,BJP,Politician,AmitShah,P
